StartDate,EndDate,Progress,Duration__in_seconds_,Finished,Age,Edu,Race,Politics,PRegion,Region,SES,G,G_9_TEXT,FamRace,DispMC,ContMC,S1,S2,S3,S4,Attention,S5,S6,S7,S8,S9,N1,N2,N3,N4,N5,N6,N7,clean,wash,six,mask,closed,number,more,VaccineY,HaveCOVID,HadCOVID,MC1,MC2,MC3,MC4,MC5,MC6,VaccineIntention,MandatoryVaccine,PrivatizationSupport,PublicHealthInvest,HealthTaxIncrease,EmergencyAssistanceSupport,MR1,MR2,MR3,MR4,MR5,MR6,MR7,MR8,ID1,ID2,ID3,ID4,FL_18_DO_RacismCondition,FL_18_DO_Control,S2R,S4R,S6R,S7R,S9R,N5R,N6R,moreR,numberR,MC4R,MC5R,fullpriR,MR2R,ID1R,ID3R,Condition,Severity,Normalcy,HealthBehaviors,Disparities,ModRace,WhiteID
2/11/2021 9:50:54,2/11/2021 9:59:08,100,494,1,52,8,1,82,5,3,6,1, ,2, ,1,7,2,7,1,5,7,1,1,4,1,1,5,5,5,1,5,1,7,7,7,7,3,2,2,2,4,3,1,7,3,1,7,1,7,5,1,7,7,7,5,5,5,7,7,1,1,7,5,4,7,4, ,1,6,7,7,7,7,7,3,6,6,7,1,7,3,3,1,0,6.55555555555556,3.85714285714286,6.66666666666667,2.6,4.14285714285714,4
2/11/2021 9:25:20,2/11/2021 9:59:34,100,2053,1,26,5,1,50,3,3,2,1, ,2,2, ,7,7,7,1,5,7,1,1,3,3,7,3,2,2,7,7,4,7,7,7,7,7,3,1,2,4,4,3,2,1,1,7,1,7,7,1,7,1,7,1,4,5,1,1,7,5,4,3,1,1,1,1, ,1,7,7,7,5,1,1,7,5,7,1,7,4,5,7,1,5.66666666666667,2.85714285714286,6.66666666666667,1.6,3.85714285714286,1
2/11/2021 9:40:23,2/11/2021 9:59:48,100,1164,1,43,7,1,50,2,2,3,1, ,1, ,1,7,1,7,1,5,7,1,1,6,7,5,6,6,6,6,6,3,7,7,7,7,1,1,1,2,3,2,1,4,5,1,7,1,7,6,5,7,5,7,1,5,5,7,4,1,1,1,7,4,5,1, ,1,7,7,7,7,1,2,2,7,7,7,1,3,3,1,3,0,6.22222222222222,4.28571428571429,7,2.4,2.28571428571429,2.5
2/11/2021 9:46:05,2/11/2021 10:00:07,100,842,1,21,5,1,45,4,4,1,0, ,3, ,1,7,3,7,1,5,7,3,1,3,5,5,6,5,6,2,2,1,7,7,1,7,7,4,1,2,4,4,1,1,1,1,7,1,7,7,1,7,1,7,1,5,1,7,1,1,1,1,7,1,7,1, ,1,5,7,5,7,3,6,6,7,4,7,1,7,3,1,1,0,5.66666666666667,5,5.5,1,1.28571428571429,1
2/11/2021 9:51:29,2/11/2021 10:00:10,100,521,1,21,7,1,60,6,3,6,1, ,4,1, ,7,3,7,1,5,7,1,1,7,1,1,1,1,1,7,7,7,4,7,7,7,5,1,1,2,3,3,6,6,5,3,5,4,7,4,1,7,4,1,1,7,5,6,2,1,1,1,7,7,7,1,1, ,5,7,7,7,7,1,1,7,7,5,3,7,1,1,1,1,6.77777777777778,1.85714285714286,6.5,4.8,1.71428571428571,4
2/11/2021 9:37:55,2/11/2021 10:00:17,100,1342,1,40,9,1,42,2,2,6,0, ,2,1, ,7,1,7,1,4,7,1,1,5,4,4,3,4,1,7,1,1,7,7,7,7,3,1,3,2,4,1,2,2,4,1,6,2,7,7,1,7,7,7,1,7,2,7,1,1,1,1,3,1,7,1,1, ,7,7,7,7,4,1,7,5,7,7,2,7,1,5,1,1,6.44444444444444,3,6.66666666666667,2.4,1.14285714285714,1
2/11/2021 9:53:22,2/11/2021 10:00:49,100,447,1,19,4,1,50,3,3,1,0, ,4, ,1,7,4,6,1,5,7,1,1,6,2,4,4,5,3,6,5,4,7,7,7,7,7,3,1,2,4,4,1,1,4,1,5,3,7,7,1,7,7,7,3,7,1,3,1,1,1,1,4,5,3,4, ,1,4,7,7,7,6,2,3,7,5,7,3,7,1,4,5,0,6.33333333333333,3.57142857142857,6.66666666666667,2.4,1.28571428571429,4.5
2/11/2021 9:52:55,2/11/2021 10:01:12,100,497,1,45,9,1,42,2,2,6,1, ,3, ,1,7,4,7,1,5,7,5,2,2,2,7,4,7,7,3,3,2,7,7,7,7,4,2,4,2,4,4,1,4,3,4,7,1,1,1,7,7,1,7,7,7,4,1,1,1,1,1,7,1,7,1, ,1,4,7,3,6,6,5,5,4,6,4,1,1,1,1,1,0,5.44444444444444,5.28571428571429,6.33333333333333,2,2.28571428571429,1
2/11/2021 9:47:07,2/11/2021 10:01:49,100,882,1,18,5,1,40,4,4,3,1, ,3, ,1,7,1,7,1,5,7,1,1,5,2,2,3,3,5,3,6,1,7,7,6,7,7,1,1,2,4,4,1,1,1,1,7,1,7,7,4,7,7,5,2,1,1,7,1,1,1,1,7,1,7,1, ,1,7,7,7,7,6,5,2,7,7,7,1,4,7,1,1,0,6.66666666666667,3,6.83333333333333,1,2,1
2/11/2021 9:47:41,2/11/2021 10:02:20,100,878,1,51,8,1,75,5,5,6,0, ,4, ,1,7,1,7,1,5,7,1,1,7,3,2,3,2,2,5,4,4,7,7,7,7,7,1,1,2,4,4,5,5,6,4,5,5,7,7,1,7,1,7,4,1,4,7,5,1,1,1,7,1,3,3, ,1,7,7,7,7,5,3,4,7,7,4,3,7,7,1,5,0,6.77777777777778,2.85714285714286,7,4.8,3.28571428571429,2
2/11/2021 9:50:58,2/11/2021 10:04:45,100,826,1,21,8,1,50,3,3,4,1, ,2,1, ,7,1,7,1,5,7,1,1,7,1,7,1,1,1,7,7,1,7,7,7,7,1,4,3,2,4,4,1,1,1,1,7,1,7,7,1,7,1,7,1,1,1,7,1,1,5,1,7,1,7,1,1, ,7,7,7,7,7,1,1,5,4,7,1,7,7,1,1,1,7,1.85714285714286,6.16666666666667,1,2.42857142857143,1
2/11/2021 9:54:58,2/11/2021 10:04:48,100,590,1,24,5,1,49,3,3,2,1, ,2,1, ,7,3,5,1,5,5,1,1,3,3,2,3,3,3,4,2,3,5,7,5,7,3,4,4,2,4,4,5,4,6,4,5,4,6,4,1,7,5,7,1,3,3,4,1,1,1,2,4,2,1,2,1, ,5,7,7,7,5,4,6,4,4,4,3,7,5,4,7,1,5.66666666666667,3.42857142857143,5.33333333333333,4.4,2,2
2/11/2021 9:49:48,2/11/2021 10:05:34,100,946,1,22,7,1,100,2,2,3,0, ,2,1, ,7,4,7,1,5,7,4,1,1,2,5,4,5,4,4,5,3,7,7,7,7,4,2,2,2,4,4,7,7,7,2,7,5,5,1,1,7,3,7,1,7,4,7,1,1,1,1,1,1,7,1,1, ,4,7,4,7,6,4,3,6,6,6,1,7,1,7,1,1,5.55555555555556,4,6.66666666666667,5.4,1.42857142857143,1
2/11/2021 9:57:02,2/11/2021 10:07:11,100,608,1,29,4,1,100,5,5,5,1, ,2,1, ,7,7,7,7,5,6,7,4,1,6,7,7,7,7,7,1,4,4,4,4,5,5,5,4,2,4,4,4,5,5,6,4,1,7,1,7,5,1,1,5,1,6,1,4,1,4,3,7,4,7,4,1, ,1,1,1,4,2,1,7,4,3,2,4,1,7,1,1,1,3.33333333333333,5.71428571428571,4,3.8,4.28571428571429,4
2/11/2021 9:54:54,2/11/2021 10:07:26,100,752,1,42,5,1,51,2,2,1,0, ,4,1, ,7,3,7,1,5,7,3,7,7,1,1,1,1,1,7,7,1,7,7,7,7,4,2,2,2,4,1,7,5,5,5,7,6,7,7,4,7,1,7,1,7,4,7,7,1,1,1,5,1,5,1,1, ,5,7,5,1,7,1,1,6,6,3,1,4,1,3,3,1,5.88888888888889,1,6.66666666666667,4.8,2.28571428571429,1
2/11/2021 9:54:34,2/11/2021 10:07:53,100,799,1,24,4,1,100,4,4,4,0, ,2, ,1,7,1,7,1,1,7,1,1,7,1,1,1,1,1,7,7,1,7,7,7,7,7,1,1,2,4,4,1,1,1,1,7,7,7,7,7,7,7,7,1,7,1,1,1,1,1,1,1,1,1,1, ,1,7,7,7,7,7,1,1,7,7,7,1,1,1,7,7,0,7,1,7,2.2,1,1
2/11/2021 9:50:35,2/11/2021 10:08:36,100,1080,1,23,7,1,59,2,2,2,1, ,2,1, ,7,3,7,1,5,7,3,1,7,3,1,6,4,2,6,6,1,7,7,3,7,1,1,1,2,4,1,5,4,4,4,7,6,1,1,1,7,1,7,1,6,3,5,1,1,1,2,2,4,7,2,1, ,5,7,5,7,5,2,2,7,7,4,1,7,2,6,1,1,6.33333333333333,2.57142857142857,6.33333333333333,4,1.57142857142857,3
2/11/2021 9:57:32,2/11/2021 10:09:05,100,692,1,55,7,1,49,3,3,4,1, ,4,2, ,7,1,7,1,5,7,3,1,7,1,1,1,1,1,7,5,1,7,7,7,7,7,1,1,2,4,3,1,1,1,1,7,1,7,7,7,7,1,7,1,7,1,4,1,1,1,4,7,1,7,1,1, ,7,7,5,7,7,1,3,7,7,7,1,1,1,1,1,1,6.77777777777778,1.28571428571429,7,1,1.42857142857143,1
2/11/2021 10:10:37,2/11/2021 10:11:17,100,39,1,21,7,4,48,3,3,1,0, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2/11/2021 9:59:51,2/11/2021 10:11:29,100,698,1,47,8,1,54,4,4,5,0, ,2,1, ,7,3,7,1,5,7,3,1,7,1,5,5,4,4,6,6,4,7,7,7,7,5,1,1,2,4,4,5,5,6,5,7,5,6,7,4,7,4,4,2,5,2,5,2,1,1,1,5,1,7,1,1, ,5,7,5,7,7,2,2,7,7,3,1,4,3,3,1,1,6.55555555555556,3.71428571428571,7,4.4,1.71428571428571,1
2/11/2021 9:54:41,2/11/2021 10:12:16,100,1055,1,23,8,1,50,6,3,6,1, ,2, ,1,7,5,7,1,4,7,4,2,5,5,5,5,5,5,3,3,4,4,7,5,7,5,4,3,2,4,4,1,5,7,3,7,6,7,4,3,6,3,6,1,7,1,7,1,1,1,1,7,1,7,1, ,1,3,7,4,6,3,5,5,5,4,5,1,5,1,1,1,0,5.44444444444444,4.85714285714286,5.33333333333333,4,1,1
2/11/2021 9:29:25,2/11/2021 10:12:40,100,2595,1,35,5,1,30,3,3,1,1, ,4, ,1,7,2,7,1,5,7,2,1,7,2,2,5,6,5,6,6,5,7,7,7,7,6,2,3,2,4,2,5,5,5,1,7,5,6,6,1,7,2,7,4,4,3,3,7,2,3,2,5,3,6,2, ,1,6,7,6,7,6,2,2,5,6,7,1,7,4,3,2,0,6.66666666666667,3.85714285714286,6.5,4.2,3.57142857142857,2.5
2/11/2021 10:04:16,2/11/2021 10:13:28,100,551,1,33,8,1,0,3,3,2,1, ,2, ,1,7,1,7,1,5,7,1,7,7,1,4,3,4,4,6,5,5,7,7,7,7,3,1,1,2,4,2,1,1,2,1,7,1,7,7,2,7,7,7,1,2,3,7,2,2,3,3,2,2,7,2, ,1,7,7,7,1,7,2,3,7,7,7,1,6,6,6,1,0,6.33333333333333,3.57142857142857,7,1.2,2.85714285714286,2
2/11/2021 10:04:10,2/11/2021 10:13:35,100,564,1,62,8,1,100,5,5,6,1, ,4, ,1,7,6,7,3,5,6,2,1,2,5,5,5,6,6,2,3,4,7,7,7,7,6,3,4,2,4,4,3,5,5,3,7,3,6,7,1,5,4,5,2,1,7,6,7,1,1,6,7,2,7,1, ,1,2,5,6,7,3,6,5,4,5,5,1,7,7,1,1,0,5,5.28571428571429,6.16666666666667,3.4,4.42857142857143,1.5
2/11/2021 9:44:28,2/11/2021 10:13:52,100,1763,1,24,8,1,50,5,5,5,1, ,2,1, ,7,5,7,1,5,7,5,1,7,5,6,5,7,6,6,7,5,5,3,7,7,5,4,4,2,4,4,1,3,2,5,7,2,7,7,3,7,7,7,1,2,2,7,4,1,2,4,5,7,4,7,1, ,3,7,3,7,3,2,1,4,4,3,1,5,6,3,4,1,5.66666666666667,4.57142857142857,5,1.8,2.85714285714286,7
2/11/2021 10:03:33,2/11/2021 10:16:34,100,781,1,41,8,1,70,3,3,2,0, ,1,1, ,6,5,7,1,5,2,6,7,1,3,4,3,4,3,3,4,3,7,7,4,7,4,2,2,2,4,1,4,4,6,4,4,4,1,1,1,7,4,7,2,4,4,4,7,1,1,1,7,1,7,1,1, ,3,7,2,1,5,5,4,6,6,4,4,7,4,1,1,1,3.77777777777778,3.71428571428571,6.16666666666667,4.4,2.85714285714286,1
2/11/2021 10:10:24,2/11/2021 10:16:59,100,394,1,23,8,1,45,5,5,3,1, ,2, ,1,5,4,6,2,5,5,3,3,6,2,3,2,3,3,5,6,2,4,5,4,4,5,4,5,2,4,2,5,2,4,4,4,4,6,6,5,4,5,4,3,4,3,4,4,4,3,4,4,3,3,3, ,1,4,6,5,5,6,3,2,3,4,4,4,3,4,4,5,0,5.33333333333333,2.57142857142857,4,3.8,3.57142857142857,3
2/11/2021 10:08:47,2/11/2021 10:17:30,100,522,1,44,8,1,80,6,4,6,1, ,4,1, ,7,5,7,2,5,7,5,6,2,4,7,7,7,6,2,2,6,7,7,7,7,7,3,2,2,4,3,5,5,7,4,6,5,4,1,2,7,7,2,2,7,4,7,1,1,1,1,7,1,7,1,1, ,3,6,3,2,4,6,6,6,5,4,2,6,1,1,1,1,4.55555555555556,6.42857142857143,6.5,4.8,1.57142857142857,1
2/11/2021 9:59:55,2/11/2021 10:17:33,100,1057,1,40,8,1,55,3,3,4,0, ,3, ,1,7,3,7,1,5,7,1,7,1,1,1,1,1,1,7,7,1,7,7,7,7,7,1,1,2,4,3,6,6,6,3,7,4,7,7,1,7,7,7,1,7,3,7,5,1,1,5,4,1,7,1, ,1,5,7,7,1,7,1,1,7,7,5,1,7,1,4,1,0,5.44444444444444,1,7,4.6,2.42857142857143,1
2/11/2021 9:55:17,2/11/2021 10:18:09,100,1372,1,46,8,1,79,3,3,6,0, ,2, ,1,7,1,7,1,5,7,4,1,1,7,7,7,7,7,1,1,7,7,7,7,7,3,2,1,2,4,4,1,4,1,1,7,1,7,1,1,7,1,1,1,7,3,7,7,7,7,5,7,1,7,1, ,1,7,7,4,7,1,7,7,7,6,7,1,7,1,1,1,0,5.33333333333333,7,6.83333333333333,1.6,4.42857142857143,1
2/11/2021 10:02:35,2/11/2021 10:18:19,100,944,1,18,8,1,90,3,3,3,1, ,3, ,1,7,1,4,1,5,7,7,5,3,1,7,5,7,4,4,5,5,6,5,6,7,7,3,2,2,4,4,1,1,1,1,7,1,7,1,4,5,4,7,5,1,1,1,5,4,5,5,7,1,1,1, ,1,7,7,1,3,7,4,3,6,5,7,1,4,7,1,7,0,5.11111111111111,5,5.83333333333333,1,4.57142857142857,1
2/11/2021 10:08:55,2/11/2021 10:19:37,100,642,1,45,5,1,92,5,5,6,0, ,2,1, ,7,1,7,1,5,7,1,1,4,5,3,4,5,3,4,5,3,7,7,7,7,6,1,1,2,4,3,6,7,7,6,6,7,7,6,3,7,7,7,1,6,1,5,1,1,1,1,7,1,7,1,1, ,7,7,7,7,3,4,3,7,7,2,2,5,2,1,1,1,6.22222222222222,3.57142857142857,7,5.8,1.14285714285714,1
2/11/2021 9:34:34,2/11/2021 10:20:27,100,2752,1,20,7,1,47,5,5,3,1, ,2, ,1,7,7,7,1,5,7,5,1,7,1,5,6,6,3,5,5,6,7,7,7,7,4,3,1,2,3,3,1,7,7,1,7,1,7,7,4,7,7,7,1,7,1,7,1,1,1,3,7,4,7,3, ,1,1,7,3,7,7,3,3,7,5,7,1,4,1,1,1,0,5.88888888888889,4.57142857142857,6.66666666666667,3.4,1.28571428571429,3.5
2/11/2021 9:57:30,2/11/2021 10:20:36,100,1385,1,42,9,1,54,2,2,4,0, ,3,1, ,7,7,7,1,5,7,1,1,7,1,6,6,6,6,3,4,2,6,7,6,7,5,3,1,2,4,1,4,4,4,4,5,4,7,7,4,7,6,6,4,4,4,5,4,4,4,4,4,4,4,6,1, ,1,7,7,7,7,5,4,7,5,4,3,4,4,4,4,1,6.33333333333333,5,6.33333333333333,3.8,4,5
2/11/2021 10:05:51,2/11/2021 10:20:54,100,903,1,51,8,1,40,3,3,6,1, ,2, ,1,7,1,7,1,5,7,1,1,7,1,1,1,1,1,7,7,1,7,7,7,7,7,1,1,2,4,4,1,1,7,1,7,1,7,4,1,7,4,7,1,7,1,7,1,1,1,1,1,1,7,1, ,1,7,7,7,7,7,1,1,7,7,7,1,7,1,7,1,0,7,1,7,2.2,1,1
2/11/2021 10:05:30,2/11/2021 10:22:45,100,1035,1,54,4,1,100,6,3,3,1, ,2, ,1,7,2,7,1,5,7,1,1,1,1,4,7,7,7,2,2,5,7,7,7,7,5,5,2,2,4,4,1,1,2,1,7,1,3,1,1,5,1,5,1,1,4,7,3,1,1,3,2,4,3,2, ,1,6,7,7,7,7,6,6,6,3,7,1,7,7,6,5,0,6.22222222222222,6,6.16666666666667,1.2,2.85714285714286,3
2/11/2021 10:07:28,2/11/2021 10:24:27,100,1018,1,21,8,1,10,4,4,6,1, ,2,1, ,7,1,7,1,5,7,1,7,7,1,1,1,1,1,7,1,1,7,7,7,7,1,7,1,2,4,4,7,7,7,7,1,7,7,7,1,7,7,7,7,7,1,7,1,1,1,1,7,1,1,1,1, ,7,7,7,1,7,1,7,7,1,1,7,7,1,1,7,1,6.33333333333333,1.85714285714286,6,7,1.85714285714286,1
2/11/2021 10:01:30,2/11/2021 10:24:50,100,1400,1,46,8,1,68,3,3,4,0, ,4,1, ,7,2,7,1,5,7,4,1,3,1,1,1,1,1,7,7,1,7,7,7,7,4,1,1,2,4,4,7,7,7,1,1,7,4,4,1,7,3,7,7,5,2,7,3,3,1,1,7,1,7,1,1, ,6,7,4,7,7,1,1,7,7,7,7,7,3,1,1,1,6.11111111111111,1,7,7,2.85714285714286,1
2/11/2021 10:22:30,2/11/2021 10:25:25,100,174,1,50,8,1,51,3,3,6,1, ,3, ,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3.66666666666667,5.28571428571429,5,5.8,6.14285714285714,7
2/11/2021 10:15:30,2/11/2021 10:27:06,100,695,1,41,9,1,49,6,4,5,0, ,3,1, ,7,1,7,1,5,7,2,1,3,1,3,3,3,1,6,6,1,7,7,7,7,7,5,6,2,4,4,5,6,6,4,5,5,7,7,6,7,6,7,3,5,5,6,6,3,2,2,3,3,3,3,1, ,7,7,6,7,7,2,2,2,3,4,3,2,3,5,5,1,6.44444444444444,2.14285714285714,5.5,5,3.42857142857143,3
2/11/2021 9:41:27,2/11/2021 10:27:12,100,2745,1,52,6,1,50,5,5,1,1, ,4,1, ,7,1,7,1,5,7,1,1,7,2,7,7,4,1,7,7,1,7,7,7,7,7,1,1,2,4,2,7,7,7,4,7,6,7,7,7,7,1,7,1,5,5,7,7,1,1,1,7,1,1,1,1, ,7,7,7,7,6,1,1,7,7,4,1,1,3,1,7,1,6.88888888888889,3.14285714285714,7,5.6,2.71428571428571,1
2/11/2021 10:16:50,2/11/2021 10:30:17,100,807,1,48,8,1,60,3,3,3,1, ,2,1, ,7,4,6,1,5,6,4,6,4,5,5,5,5,4,5,3,4,5,7,7,7,6,5,4,2,4,2,5,6,7,4,5,5,6,4,6,7,5,6,3,5,4,6,3,4,4,4,5,4,4,4,1, ,4,7,4,2,3,3,5,4,3,4,3,2,3,3,4,1,4.77777777777778,4.42857142857143,5.5,5.2,3.57142857142857,4
2/11/2021 10:11:03,2/11/2021 10:30:45,100,1181,1,43,5,1,90,6,3,1,0, ,2,1, ,7,1,7,6,5,7,6,6,7,6,7,6,6,6,7,6,6,7,7,7,7,7,1,3,2,4,4,6,6,7,6,7,6,7,7,7,7,7,7,6,7,7,7,7,6,6,6,7,6,6,6,1, ,7,2,2,2,2,1,2,5,7,2,1,1,1,1,2,1,4.77777777777778,4.85714285714286,6.66666666666667,5.2,5.57142857142857,6
2/11/2021 10:09:44,2/11/2021 10:35:40,100,1555,1,62,7,1,49,3,3,6,0, ,2, ,1,7,1,7,1,5,7,1,1,4,1,4,6,4,4,4,1,4,7,7,7,7,7,1,4,2,4,1,4,4,4,4,4,4,7,7,7,7,4,7,1,7,7,7,7,1,1,1,1,1,1,1, ,1,7,7,7,7,7,4,7,4,7,4,4,1,1,7,7,0,6.66666666666667,4.71428571428571,6.5,4,2.71428571428571,1
2/11/2021 10:13:19,2/11/2021 10:37:20,100,1441,1,49,5,1,56,4,4,1,0, ,2,1, ,7,5,7,1,2,5,2,1,2,3,3,2,4,3,3,3,3,6,7,5,7,5,6,3,2,4,1,3,5,5,6,7,4,7,7,3,7,3,7,2,5,3,6,4,1,1,1,5,1,1,1,1, ,3,7,6,7,5,5,5,5,2,2,1,5,3,3,7,1,5.44444444444444,3.57142857142857,5.33333333333333,3.6,2.14285714285714,1
2/11/2021 10:23:43,2/11/2021 10:38:35,100,891,1,72,5,1,50,5,5,4,1, ,2,2, ,7,1,7,1,5,7,4,1,3,1,7,3,4,3,5,7,1,7,7,7,7,7,3,4,2,4,4,3,3,4,1,7,1,1,1,4,7,1,7,1,7,1,5,1,1,1,1,1,1,7,1,1, ,7,7,4,7,7,3,1,4,5,7,1,4,1,7,1,1,6.22222222222222,3.14285714285714,6.16666666666667,2.4,1,1
2/11/2021 10:25:55,2/11/2021 10:39:22,100,807,1,37,8,1,50,3,3,2,1, ,2, ,1,7,3,7,1,5,5,4,1,7,5,5,4,4,4,4,4,4,7,7,5,7,5,4,1,2,3,3,4,6,6,4,7,6,7,7,5,7,5,7,1,4,1,4,2,1,1,1,5,4,7,1, ,1,5,7,4,7,3,4,4,7,4,4,1,3,4,3,1,0,5.77777777777778,4.14285714285714,6.16666666666667,4.6,1.57142857142857,2.5
2/11/2021 10:35:16,2/11/2021 10:40:11,100,295,1,19,5,1,60,3,3,1,1, ,3,1, ,7,1,7,1,5,7,1,1,7,4,3,3,5,5,5,3,5,7,7,7,7,7,7,7,2,4,3,7,7,7,7,7,7,7,7,7,7,7,7,1,7,1,7,7,7,7,7,7,1,7,4,1, ,7,7,7,7,4,3,5,1,1,1,1,1,1,1,1,1,6.66666666666667,4.14285714285714,5,5.8,4.42857142857143,2.5
2/11/2021 10:27:17,2/11/2021 10:40:52,100,814,1,29,8,1,90,5,5,5,1, ,2,1, ,7,3,7,2,5,7,2,4,3,4,2,4,4,3,4,6,4,7,7,5,7,4,5,3,2,4,4,6,6,5,3,7,4,6,6,2,6,4,6,3,2,2,3,2,2,2,2,2,2,7,2,1, ,5,6,6,4,4,4,2,5,3,5,1,6,6,6,1,1,5.44444444444444,3.28571428571429,5.66666666666667,4.4,2.71428571428571,2
2/11/2021 9:07:35,2/11/2021 10:41:28,100,5633,1,41,8,1,81,6,5,6,0, ,4,2, ,7,5,7,1,5,7,2,2,4,2,4,5,5,3,2,4,5,7,7,5,7,4,5,3,2,4,4,2,2,3,2,2,2,7,3,4,7,4,5,2,4,4,5,4,4,2,4,5,2,5,5,1, ,3,7,6,6,6,6,4,5,3,6,6,4,4,3,3,1,5.88888888888889,4.57142857142857,5.66666666666667,3,3.42857142857143,3.5
2/11/2021 10:17:59,2/11/2021 10:41:50,100,1430,1,24,6,1,52,3,3,2,0, ,2,1, ,7,7,7,1,5,7,7,1,7,7,7,1,4,4,4,6,1,7,6,6,6,7,2,1,2,4,4,7,6,6,1,7,1,7,7,1,7,7,7,1,1,1,7,1,7,1,1,6,1,6,1,1, ,1,7,1,7,1,4,2,7,6,7,1,7,7,2,2,1,5,3.28571428571429,6.33333333333333,4.2,2.71428571428571,1
2/11/2021 10:28:58,2/11/2021 10:42:55,100,836,1,24,8,1,70,5,5,2,1, ,2, ,1,7,1,7,1,5,7,1,1,7,1,1,1,1,1,7,7,1,6,7,5,7,6,1,1,2,4,4,4,2,5,2,6,2,7,7,1,7,2,5,1,5,2,7,1,1,1,1,6,2,6,5, ,1,7,7,7,7,7,1,1,7,7,6,2,7,3,2,2,0,7,1,6.5,3,1.42857142857143,3.5
2/11/2021 10:36:20,2/11/2021 10:43:39,100,438,1,41,5,1,50,5,5,3,1, ,2, ,1,7,4,7,1,5,7,4,1,7,1,7,4,4,4,4,4,1,7,7,7,7,7,4,2,2,4,4,4,4,5,4,7,4,7,7,4,7,4,7,4,4,4,7,5,1,1,1,7,1,7,1, ,1,4,7,4,7,7,4,4,6,4,4,1,4,4,1,1,0,6.33333333333333,4,6.33333333333333,3.6,2.85714285714286,1
2/11/2021 10:21:07,2/11/2021 10:43:39,100,1352,1,51,9,1,50,3,3,4,0, ,2,2, ,7,1,7,1,5,7,1,1,7,1,1,1,1,1,7,7,1,3,7,7,7,7,1,1,2,3,3,1,3,3,3,7,1,7,1,1,7,7,7,7,3,4,7,7,1,1,1,7,1,1,1,1, ,7,7,7,7,7,1,1,7,7,5,1,7,5,1,7,1,7,1,6.33333333333333,1.8,3.71428571428571,1
2/11/2021 10:32:25,2/11/2021 10:43:40,100,675,1,42,8,1,89,6,6,5,1, ,2,2, ,7,4,5,2,5,5,5,1,1,6,6,5,6,7,1,1,6,3,7,7,7,6,2,1,2,4,4,1,1,3,2,7,2,7,1,1,4,5,2,5,2,3,6,4,1,1,1,1,1,7,1,1, ,4,6,3,7,2,7,7,7,6,6,1,7,6,7,1,1,4.44444444444444,6.28571428571429,6.16666666666667,1.6,3,1
2/11/2021 10:32:06,2/11/2021 10:48:20,100,973,1,26,8,1,100,5,5,5,1, ,2, ,1,7,5,7,2,5,6,4,2,4,5,7,6,6,5,2,3,3,5,5,4,3,6,3,4,2,4,4,1,2,2,4,7,1,1,1,5,6,6,5,4,1,3,7,3,2,3,4,4,3,5,3, ,1,3,6,4,6,3,6,5,4,5,4,1,3,7,4,3,0,5.11111111111111,5.42857142857143,4.33333333333333,1.4,3.71428571428571,3
2/11/2021 10:29:12,2/11/2021 10:55:19,100,1566,1,39,7,1,92,2,3,4,1, ,2,1, ,7,2,7,1,5,7,2,2,2,2,5,5,6,3,3,4,3,7,7,7,7,3,1,2,2,4,4,2,6,6,5,2,6,7,3,2,7,2,3,1,5,4,7,5,1,1,2,5,2,2,2,1, ,6,7,6,6,6,5,4,6,7,3,6,6,3,3,6,1,6,4.42857142857143,6.83333333333333,5.2,2.42857142857143,2
2/11/2021 10:49:58,2/11/2021 11:03:16,100,798,1,58,8,1,21,3,5,2,0, ,4, ,1,7,1,7,1,5,7,1,1,7,1,1,1,1,1,7,7,1,7,7,7,7,7,1,1,2,4,4,1,1,1,1,7,1,7,7,1,7,1,7,1,7,3,7,1,1,1,1,4,4,7,4, ,1,7,7,7,7,7,1,1,7,7,7,1,7,1,4,1,0,7,1,7,1,1.28571428571429,4
2/11/2021 10:41:26,2/11/2021 11:04:34,100,1387,1,67,8,1,68,1,6,6,1, ,3, ,1,7,3,5,2,5,4,3,3,6,5,5,5,6,6,3,3,5,7,7,7,7,5,3,1,2,4,4,6,6,5,4,3,6,7,5,4,7,6,5,2,5,5,7,2,1,2,2,7,1,7,1, ,1,5,6,5,5,3,5,5,7,5,4,5,4,3,1,1,0,5.11111111111111,5.28571428571429,6.66666666666667,5.6,2.42857142857143,1
2/11/2021 10:46:49,2/11/2021 11:04:49,100,1079,1,46,9,1,50,3,3,6,1, ,2,1, ,7,1,7,1,5,5,3,2,7,2,2,2,3,1,7,7,4,3,4,6,7,2,4,4,2,3,1,6,5,4,3,6,5,7,7,1,6,4,7,1,6,1,6,1,1,1,1,7,1,7,2,1, ,7,7,5,6,6,1,1,4,4,5,2,7,2,1,1,1,6.33333333333333,2,4.66666666666667,4.4,1.14285714285714,1.5
